-1 ___________________________10______011___1011____0_1_______1____
-1 ________0___1___111_1_____011____0000____00_00___0__0_0_0___0___
-1 ___________________000___11100___0_000__________________________
1 ___1______1_1____11111____100______10______010_____0__0_________
-1 ____________________01_____01_____001______111__________________
1 ____________________1_____010____0000011___10_0____111_0________
-1 ____0___1110_0__1_0_110_110110__1_010_0___011_____01_1_____10___
-1 _________________1__01___0000_____0101____0_1____0_111__0_______
-1 __________0______10______0010______11______1____________________
-1 ___________________01______00_1____0000_____111_________________
1 _________________01_11___10010__11101___0_101____1001___1_0_____
-1 __________________________0111_____01______10_______10__________
-1 ____________________1_____011_____111___001______0_______0______
-1 ___100_0____0000___00001__0000____1000_____1______0_1___________
-1 _______0___1_101___1101____0011__0001100__0110_1_0____0________0
-1 ___________________________10_____11101___1___0___1_____________
-1 __________________________0111____001_____000_______10__________
1 _________0________01_____0000_____110______10___________________
-1 ______________1____001__01_11___1011000___0100____10________0___
1 ________0____01__0___01___011110__1010_____1010___1___0__1____0_
-1 ___________________000_____00_1____011______1___________________
-1 ____________________1______11_____00000___1___1_________________
-1 ___________________1______011_____0011____0_0___________________
-1 ____________0_______0______00_____01111____1____________________
1 ______________1____101____00001__00001_1____011_____0_______0___
-1 ___________1_______111____0100____100_____1_0_____1_____________
-1 __________________0________00_____110_____100_____1_01__________
-1 _____________________1_____11______11_____00100_____0______0____
1 _1__1_____1000____101_____111_____11111____10____000____________
-1 ___________________1_0____0111____0111___000__1__1_0____________
-1 ______________0______0_____10______01_____001_______1___________
-1 __________10______1000_____11______01_____01011__0_1_0__0___1___
-1 ______________1______10___1110___0001___010011__00101___0__1____
-1 _0_1______000______11______11_____111___________________________
-1 __10______00__1__00011_____0111____00_0__000_0___1000____100____
-1 ___1__01____101_001101__001101__000111__0001__1_00000___00000___
-1 ____________________1______11____0011_____0______1_0____________
1 ____________0_1___0_01_____010_____100_____1____________________
1 ______________0_____1000___10_____111_______01__________________
1 ___________________01_____000_____11111______0_______0__________
-1 _________01_______1__1___0001_____110_______0___________________
-1 ____________________0______101_____011____0000____101___________
-1 _________________1_10____0000___100101___0__1_____0001________1_
-1 ______________1_____11_____1110___0010____0_0_1__0___0__________
-1 __________1________11______100____110______0____________________
1 _____________________1__0_001____0111_____000___________________
-1 _________10__1____0__1___10101____001_____00_______0____________
1 _____________________1_____11______11______100____010______0____
-1 ______________0___0_101____000_____001________1_________________
1 ____0_01_____000__00010__01111__0_1111___0_1111_________________
1 __10_______001_____0100____0111___000_11__1__0__________________
-1 _0___01___0__0_____010___00000____000111__1__011______11______1_
-1 _____________________0____1100_____110______0______0____________
-1 __________________________000_____000____0110___0__1____________
-1 ____1______1______1000_____00_____10101__100_10__0_0_1_______1__
1 1________1_00_0___1000__1110000__100100___1_110___011011__0_101_
-1 ___________________01______01__1___00011____0001___01___________
-1 ____________0_1______0_____1100___111_____1_______1_____________
-1 ____________0_1______0_____1100____11______1____________________
-1 __________1____10_11111__01111____001______010_____000______10__
-1 ______________1____011____0000____1000__________________________
1 _______1_____1_1_____101___10001_000010__000_10__0_0____________
-1 ____________________1_____001_____001_____000___________________
-1 ____________111____011_____0011____0001_______0________0________
1 11111____1111___00111___000111___0001_1_10000000101000001_1_00_0
1 __________________1__0____11000___101_____01____________________
-1 __0____0___0__0__11100__00001000__10011___1_1_1___1_____________
-1 ____0_0____100_____100_____00_____0101__111110__001__10_01_____0
1 _____________________1_____1111____1011__11011____0_0_0______0__
-1 ____________________111____10______000____01______10____________
-1 __________10_______00______0100___100______0______0_1___________
-1 ___________1_____0_11____0011____0_000__________________________
1 __________0________0_0____0101_____01______11_______1___________
1 ___________111______0______001____001____000000___10____________
1 ____________________1_____011______11_____110____1_0______0_____
1 __________________1111___01011____110_____1000__________________
-1 ____________000_____10_____101____101_____0_____________________
1 _________________1__0_____1101_____10_____010____0__01__________
-1 __0____0___0010____1100__1110_____101_____0_____________________
-1 ____________________10_____10______011____001______1_______1____
1 __________________111______1000____010_______0_______0__________
-1 ____________0_______0______10______1101___1___0_________________
-1 ________1__10____1010_____010_1__10101___0__0_____110_______0___
-1 __________1________1_______011___0001_____0_____________________
-1 __________________10_1____001____0001_______01__________________
1 ____________________00____00011___00111___01_____0______0_______
-1 ___________1_1_____1_100_111000____101____10_1____01____________
1 ___01_______0_______10_____11______0111______1__________________
-1 __________________0_0______000_____1010___1__11_________________
1 ______0_______0_____0011___10_____1011____0_0_______10__________
1 _0________00______10_0____1101_____01____101_____0______________
-1 ___________________0_1___1_01_____100______10___________________
-1 000______0_0____0000_0____0010____0101_0__101101_10_000______0_0
-1 __________________10_0_____001____101_____00_______0____________
-1 ___________________000_____000_____0010___111__0________________
-1 ___________________0_______001_____110____1__00_________________
-1 ____________________10____000____0_0011_0_1010_____11_0_________
1 __________1_______111______110_____000______1_______1___________
-1 __________________0_1______011_____1001____1000_____1000___1____
-1 __________________0_1_____111______100_____0______0_____________
-1 _________01_______1__1___00000____010______0_______0____________
-1 ___________________000_____010_____011_____0__1____0____________
-1 ______________0_____101___0111____001_____0_____________________
-1 _________0_______0______110111___0_01___0__10___________________
-1 ______________1_____01_____101_____10______10___________________
-1 __________0________01_____010_____1110__________________________
1 __________________01______000______10____111011_____010____10___
-1 0__1_11100__111_0011011_001101__0000100_0001__1_00000___00000___
-1 ___________________0_1_____01_____0011_____001_____100__________
-1 ___________________01_____00000____1111____1____________________
-1 _____________________0_____1000___110_____1101____1_0___________
-1 ___________________000_____10_____111___________________________
-1 __________________0__11____001_____01______01______0_1__________
-1 __________0___1___0011_____101____11101_____0_0_________________
-1 ___________________0111____00_____101______0____________________
-1 ______0______0____0000____0010__100010___11_1_____1_____________
1 ______________0_____100____1010____01_____01____________________
-1 ___________________01______111___01110___0_0_____0__0___________
1 ___0_1____1010_____0____1110000___0000____1110____1_00_______0__
1 _________________0__1____1011_____0011___0__0______1_0__________
-1 ___1_0_1____1_1___0__1_0___00111__0111_1_00_01__101_____0_______
-1 _0________0_0_1____010_____1100___1110________0_________________
-1 ____________________10_____101_____011____0001__________________
-1 ________1_0___0__0___0__01000____1001____10111____0_____________
-1 ___________________01______10____00000______1___________________
-1 ___10_10____0_00____0111__010101__1000110000_111_00__111______0_
-1 ___________________1_000__0111____0011____000111________________
-1 __________________111______1100____0100___0_000__0______________
-1 __0________0__0____1101____10_____111_____01____________________
-1 _________0_______00_1____100111___1001__0000001_______01_______0
-1 _____________________1____001_____0000____100____1______________
-1 _____________________0_____110____1110____100000__1_______1_____
1 _0______00_______0001____1110_1___1110____11100___1__0______001_
-1 ___________________01____0_01_____011_____10____________________
-1 __________10_______0______0011___0_101______11_______1__________
1 ___________________________111_____111___11111___1______1_______
-1 _1__0__0__111111_0_110___00100___00010___110_0______0___________
1 __________________0________011_____001___101__1__0______________
-1 _________________00_1_____011__1__00001__0__11_______1__________
-1 __________________10______000_____1100____11______1_____________
-1 __________________111______000_____10_____1__0__________________
-1 ___1_0____010_____0110_____011_____10_____1__0__________________
1 _______1______1__1__111___1000____100______0____________________
1 _____________________1_____11______110___11100_______0__________
-1 _________________1________100______10_____0000__________________
1 __________________111____00100____001_____0_____________________
1 ___0______0______0_1______0111_____01___________________________
1 _1________11_______1100__111110____11000__1__100_____000______0_
1 __________0_______0__1____011______01______1_____000____________
1 _____1__0_1_1____111111_1_000000_11010___01001___101____1__000__
-1 __________________________0111_____11____0000___________________
-1 _______________0__1_1_0___0100_____00______0_______0____________
-1 _____1_____01_____100______001_____000__________________________
-1 ___________________0111____00_____101_____00_______0____________
1 ____1________1____1_0_1___1000____001101_01111_0__10_1__________
1 ___1___1_10_101__01__1___101110____001___00001___00_0____0______
-1 ____________________10_____10______110_____10______0____________
-1 ____________0_______00_____101_____001____000___________________
-1 ____________________1______11_____1100____000___________________
1 __________________1_______010______01______011_____0____________
-1 ___________________0_0____1110_____110______1___________________
-1 _______0_____00____000____11111__0_101___01110_10001000_1_10_100
-1 _________________1___1____101______00______0_0_____0____________
-1 ___________________01______00______0011_____01__________________
-1 _____________________0_____101_____01_____010_____1_____________
-1 __1______1_11___1101100___1101____11001100000_0_1_1_0___________
-1 ______________1____0_1_____0111____000____10____________________
-1 __________0_______00_______10______10______11________1__________
-1 ____________________1______111_____010____000___________________
-1 ___________1_______1_______101_____10000___101_1________________
-1 ___________0______101_____101_____101_______01__________________
-1 _____________0______0____1101____0001_______1_______1___________
-1 _____________10____000_____001_____0001_________________________
-1 _____________1______1_0____1101____1100___1110_0________________
-1 ___________1______11_0____0100_____110_____1____________________
1 _________0_0______001_____101______10_____1__0__________________
-1 ___111_____0_1__00000_1_001000110001001__010001__001110__0110_10
-1 ____________________01___00000____01000__0__00_______0__________
1 ___________________0_1____111______01____100_____0_0____________
-1 __________________________000_0____0111____10___________________
-1 ___1_____0000______11______11_____111___________________________
-1 _____________________0____0000_____1111___1_____________________
1 1__1_____1__11____1001___001000___1110____11_0___1__10__1_______
-1 ____________________100___01000__00000__10010_1__0_01___01______
-1 ___1_______11___000101_____01_____0101___00_10____0_100___0_1_0_
1 __________0_______0_______010_____011_____0001__________________
-1 _10__000__1_0000__000010_01101000_1110_0__11___0111_____0_______
-1 __01_______0__1__00101_____11_____111___________________________
-1 ______10__00001____0_010___1010___100000_1_110______00_____0____
-1 ______________________0____110_____1110___1____0________________
-1 ____000______0____110000___011____0111____1_1_1____01___________
-1 ____________0______00_____100______110______1___________________
1 ______________0_____1000___111_____01_______1_______1___________
-1 __________0_1______1_____1110______00_____000___________________
-1 ____________________1_____011_____001_____0_____________________
-1 ____________________1___0__11___10111_____0______1_0____________
-1 ____1______1110____1101____1110____11110__01__1__0______________
-1 ____________0_______0______10_____1000___1_1____________________
1 ______01______0_____110____11_0___111___________________________
-1 ___________0______101______01_____101______0____________________
-1 ____________0_______00_____101_____10______10___________________
-1 _____________________0___11100_____000_____111__________________
-1 ___0_______0_____000_______011_____01___________________________
1 ___________________01_____0111____001_____0_____________________
1 __10_1__1_00111__00001__000010____010______11______10________0__
-1 _0________00_______01______11_____111___________________________
-1 __________________1110_____10______01_____01____________________
-1 ____________0_______00____0000_____111_____1__1_________________
-1 ____1110___01100____1100___110_0__000______0______0_____________
1 _____________________1____000000_1110001_111100____100______0___
-1 __________________________0000____1110_____110________0_________
-1 ___________________01______00_____1010____0_1___________________
-1 ____________________1_____011____1111_____0______00_____0_______
1 ___________________10____00000___0010____01011___01_0____01__0__
-1 ___________________0______0011____101____10_____________________
-1 ___________________000_____110_____110_____1____________________
1 ____________________01____0111_____010_____10_0_________________
-1 _________1________1_01____110____0110_____010____1_00_______0___
-1 __________________0________0111____0001_______1_________________
-1 ___1______11_______1__0____110_____10_____1__0__________________
1 ___10_0____110______011___00010__0111___0_0_0_______111_________
-1 ____________________0______101____101_____000___________________
-1 ____________0______001___1101_____100______00_____0_____________
-1 0000000_00011001_0000001_000010_1111100110001000___00100__1_0000
-1 ____1_____1000____1100___11101_____10______10________0________0_
1 __________0_______0______10111____011______1_0__________________
-1 ___10__0____100____11111_000000____00_0___10____________________
-1 ______________0______00_0__100___0_001__0100_1___11__11_011__1__
1 __________10_______0_______011_____1011___1__0___1______1_______
-1 _____________________0_____101___0001_______1_______1___________
-1 0001______1_0____11010__1111010___101010__01_00__0___0_00_______
-1 ____________0_______01_____11____00000______0______0____________
-1 _____________________1_____11____0_11____1000______1_______1____
1 ______________0_____100___00000____11______11_______1___________
-1 ______________0_000000____111111_1_111___0101___1111000_0___1___
1 __________________10_1____001______01______0_______0____________
-1 ____1_0_____101___000111___0111100000111__1_1110_0_1________1___
-1 ___________1_______11_1___0011_____0000___1_0___________________
-1 ___________________________111_____11_____001______01______10___
-1 __________110_1___1011____0001_____000_______00_______0_________
-1 ____________0_0___11101_00010______100___111_______1________1___
-1 __________1__0_____10____1_011____1001_____1_0________0________0
-1 ____________0_0_____001____10_____101_____1_______1_____________
-1 _________1_0__0_111__00_110101__111001_0__000_0_000100___11100__
-1 _010000000000000_100110010101___000001__11000_1_1_______________
-1 ____________________10_____110____11101_0101_0__1__000_____000__
-1 ____________________10_____110_____0000___01__1_________________
-1 ____________________10_____10_____100_____0_1________1__________
1 __________________________000_____000_____0011___10_____________
1 _____________1______01____0101_____10_____110___________________
-1 ___1_0_____11_0__0_1_1__10010111_0_111100001_1____11________1___
-1 ______________0_____101___00011____01_1__101_____0______________
1 ___________10_____01______000______10______101______1________1__
-1 ____________________0______101_____001______01_____0____________
1 _________________0__0____01001___0111____0011____01_1___________
-1 __________0_______101_1____101_____01_____0______0______________
-1 __1_______1_____0_1001__001001_10_100011001_00010_0_____0__0____
-1 ___________________01______10______110_____1_0____1__0___1______
-1 ___________0__0__10__0___01000____1010____0100___011_______1____
-1 _010000000000000_111110011111____11100__101_0___________________
-1 ___________________000_____011_____0010______11_________________
-1 __________0__01___00000___0010___0_0001____1001______0__________
1 ______0___1___0____1010___1110_____10_0___1_0___________________
-1 ____0_1____0_111_1_01_1_1110010_0_10100__000000___00_____0______
-1 ___________1________1______101____000______10___________________
-1 ___________________0_______001____1010_____01___________________
-1 ____________0__1_000001____0101___11110____01________1__________
-1 ___________1_______010_____000____1000____0_____________________
-1 _________________111_1____0000____0100___00010_______1__________
1 _____________________0_____110_____100____101___________________
-1 __________10_______0_______011_____011_______1__________________
-1 _____________________0_____1101____0101___0__0___0______________
-1 _______1__0__11__000100__0110_1__0110111_01110___0110_0____1___0
-1 ____________1____111______1001____1000____0_0____0__0___________
-1 __________0_0_____0_011___010______11______1____________________
-1 _____________________0_____100__0_1110___010_1____0_____________
-1 ___________0____11010____00010_____011__________________________
-1 000011__000010__00001_0_0011101100_00_____0000____11__0___1_____
-1 __________________________000_____1101______0_______01__________
-1 ___0_1_0__000_0___11_0____1101___001000__000110___00_______01___
1 ___________1_______1_______1100____110____10_0__________________
-1 _1________1________10_____0101_____00______10___________________
-1 _____0____00000___00_0__11010000_11010___111_1__110_1___0001____
-1 _______0_____101___000_____001_____01___________________________
-1 _________________1________100_____011_____00________0___________
-1 _______________________1__000_1___1101______0_______0_______0___
-1 _____________1____1111_____1000___0000_____1____________________
-1 ____________0_______00____010_____0011____001_______1___________
1 ___________________0____00_011___0011____0001____1___1__________
-1 ___________________000____1000____110______0_______0____________
-1 __________1________11______011_____000____10_0___1_0____________
-1 ___________________________10_____110_____000___________________
-1 __________1______0000______111_____11______1_0__________________
-1 ___1__10____1_00____111___010100__1000110000_111_00__111______0_
-1 ___________1_______100____100_____001___________________________
-1 ____________________1_____011_____101____10_0___________________
-1 _11_10__11010___01101_0_0100000_01101_0_0111000_000000__00001___
1 _________________1111_____111___111111_____11_1____111__________
-1 ____________0_______00_____1011____010____01____________________
-1 __________0_______0_______0011_____11_____0000__________________
-1 _________________0__111__10111_____010____00_1_____0____________
-1 __________1__0_____10____0_01_____011_____10____________________
-1 __________________0___0____000____100_____1000___111_1__________
-1 __________________1_______110____0001_____1_______1_____________
-1 ___________________________10_0___10111___0_0___________________
-1 _____________________01____1000____110_____10_______0___________
-1 _____________1_____1_10___0100____110________0__________________
-1 _______0__1___0____100_____01_____0111___01_0_____1_01__________
-1 ____________01______01____0101___0010_____1__0__________________
-1 __________1_____0__1_1___0101____1001____0_01_______1___________
1 ___________________________10____0001_______01_______0________0_
1 _____________1___00011_____011_____0010______0__________________
-1 _________________000______0001____11111_________________________
-1 ____________________1_____011_____001_____000___________________
-1 ____________0_____110______10______100____11_____1______________
-1 _________1_______1__1____10000_____010____1_0________0__________
-1 ____0_______01____0_001___000101__000000___01111__0_0_1______1__
-1 __________1_______11______00100____010______0___________________
1 ____________01_____01_0____100_____100____1_____________________
-1 __________________101_____001______01_____01____________________
-1 ___________0_____111_____0111_____0111____00000_____0___________
-1 ___________________0_______001____1000___1_10______0____________
-1 ___________________1_0____0111____0011____00__1____0____________
1 ____________________0_____0001_____011_______11_________________
-1 ___________0_____0001______11_____111___________________________
-1 __________________0_1______01______0111____0_______0____________
-1 __________________1000____110_____111___________________________
-1 _____________________0_0___1110____010___111____________________
-1 __________________0_1______01_____0111___0__11_______1__________
-1 _________________1__0_0___11011___110_______0___________________
-1 ___________________0_____1_0000__1100____1__0___________________
-1 __________________0_1_____011_____0000____1_____________________
-1 ___________________0_______001____101_____100_____10____________
-1 ______________0__0___0___1010_____001_____011_______1___________
-1 ____101_____100_____11_0___1110____0000______1__________________
-1 __________________1__0____1101____110_____000___________________
-1 ___________________0_1___1101_____101____0000______0____________
-1 __________0________0______0111_____01______10___________________
-1 ____________1_____0_11____011_____0000___10_1___1___1___________
-1 _____________________0____0001_____11______1____________________
-1 ________1________1__0_____1011____01111___1_____000_____________
-1 __________________0_000___1110____110_______0___________________
-1 _________________111______010_____010____0001____0___1__0_______
1 __________10_______0_______011_____011____01_1__________________
-1 _0________0________0_______1000____11______1____________________
1 __________0_______0001___1000___111011_____10100____01_1____0___
-1 _____________01____000_____010_____1000__1111__0_____1__________
-1 ____________0____1_0______110______01_____01____________________
-1 ____________________111___0001____0010____0_____________________
1 ____________________1_____0100____101______101_______0__________
-1 ____________0_______00_____10_0___11111_____0___________________
-1 ___________________________10______01____110_______0____________
-1 __________1________1_0____1110_____110_____01_____0_11______1___
1 _________01_______000_____1010____111_0___11111_________________
-1 __1_1______1_1_1_110101_11101111___01011__00_111__0_0000____0000
-1 ___________________11_____0100____001_____0_____________________
-1 ____1_______1_____0_10__000101____001_____01010___0___1___0_____
-1 _________________101_1___0001______10______1_0__________________
-1 ____________________111___010_____001_____0_____________________
-1 ___1_000____110__0__11__00_10111_00011___11111__111_____________
-1 _000000____00000__000_0__00000___0000_0__0_0___0________________
1 _____________________1_____11_____000____1110___________________
-1 ____________________0______100_____0000______11_________________
-1 __________01_______1______010______01____110_______0____________
-1 ___________________000_____101___00001________1_________________
-1 _________0_______0_______01111___0_11___0__1____________________
-1 ________0__0_____00______1010____1_11______1____________________
-1 __________1________11______01______000______10__________________
-1 ___________________01_____100______010____0_1___________________
-1 _0_01_____000_____10_0__0__1000_101010___11110_____00______0____
-1 ____________0_______011____110_____10_0___1_0___________________
-1 ____________________10_____100____0010_____1____________________
1 __________________1_1____1010___1_000_____0_0___________________
-1 ___________110_____11______10___1110100___01_0___01_0___________
1 _________________0_000____011______11______1____________________
-1 _________________1__1_____101_____010____0___0__________________
1 ___________________0______1101____0000_____1____________________
-1 ____________________10_____111___0001_____0_____________________
1 __________1______0_11_____011______0000_______1_________________
1 _________________________1000_____000____0000____1______________
-1 __________________1__0____11000___111___________________________
-1 ______________________0____110____0001_____1__1_________________
-1 ____________0_10____010____1100___110_____1001___1______________
-1 _____________________1___0001_____011______0_______0____________
-1 __________________1__1____111____0001______0____________________
-1 __________________0__1_____01_____0110___0__1_0______1__________
1 ___________________________10______111_____10_______000_________
-1 _____________10______0____0001_____1111____1____________________
-1 ___________________________10_0___11100___000_0_________________
-1 _____0___1_1_0___10000___1010_____101____10_0_____0_____________
-1 _________________1__1_____111_____1000_____0____________________
-1 __________________10_______111_____1000___1__0________0_________
-1 __________________0________00_____110_____010______1____________
-1 ___________________0_1____101_____000______01_____0__1__________
-1 ____________________10____000_____111___________________________
-1 _____________10______0____0001_____111_____1_1__________________
-1 __________________1___0__11110_____00_____00_______0____________
-1 ____________________0____11101____100_______0___________________
-1 __________________10_______111_____01_____000___________________
-1 ________________111______1100____0000________0__________________
-1 ____________________1_____011____1101_____0_0___________________
-1 ___________________________111_____01000____0______000__________
-1 ___________________01______00_____1110____1______11_____1_______
-1 __________________10_______111____00000___1__1__________________
-1 ___________________________10_____111____000000__1______________
-1 ____________________1______11_____00000___1_0_1______0__________
-1 ___________1_0__0_1_0____0001_____011_____0111_____0______0_____
-1 ___1_______1______001_____00110____10_1___0110_____0__0___0_____
-1 _____________0_____0_00___1111_0___110___111000___10_1___10_1___
-1 ___01_______0_1__1__10____111_0___111____1______1_______________
-1 ____________10______1___00001_____100_____01_0__________________
-1 __________________________0111___01000__010_______10____________
-1 _________________000_______101_____111_____111__________________
-1 ______1______01_____011__0001___1001000_01110____110_0_____10___
-1 ____________________1______11_____0000____11_____1______________
-1 __________________011______11_____110_______000_____00_______0__
-1 ____1__0___10_0___1000_____00_____0000___0010______110_____1_1__
-1 __________________10_1_____11______01____100_____0_0____________
1 ____________0_1_____000____10_____110_______1________1__________
-1 __________0_0______00_____000______10_____10_0_____1________1___
-1 __________________11_____0010_____100_______0___________________
1 _______10_____1__0_1_1___00110_____11_____111______01___________
-1 _0_000____01111__0_111__00000__0__10000____10011_0001011__000000
-1 ___________________0__1____0010____10_____1__0__________________
-1 _____________1_____0_1_____001____110________0__________________
1 ____________________1______11____00000___10______1_0____________
-1 _____________________1____001_____100______1_0______1___________
-1 _____________1____0_1110___100_0__111100_____11_________________
-1 ___________________________10______10______101______0_______01__
-1 ___________1_1_____1_1_____101____100_____0__0__________________
-1 _________________01______1010_____101_____00_______0____________
1 ____________01_____0111____00_____101______0____________________
-1 __________________0___0____010_____1001___1__1_1________________
1 _____________________1____111____01000____0______01_____________
-1 _________1_______11______10111____1001____00000____0____________
-1 ___________________________10_0___1110______0___________________
-1 __0_1110___01100__111100___110_0__000100___00000__0__0_1________
-1 ___________________000____100_____101______0____________________
-1 ____________0_______0_0____110_____001________1_________________
-1 __________________0__1_____01_____010______11_____01_1__________
-1 0_______00000___0001_0__0011110_01_0000____0001___0_01_______1__
1 ________0_____1_101__1____0111___0001_______1_______1___________
-1 ______0___1_1_0____1000____010___0_00_____00_____1_0____________
-1 __________________________00000___110______110_______1__________
-1 ____________01______1_____010____0000_____1_0___________________
-1 __________________100______011____011____0______________________
-1 __________________________000_____1011____1_0_____1_____________
-1 _0_110_0_1110111__10111100000110_010100__11111011_10_100_0000__0
-1 ___1______11______000______1000___1110_____0__0___0_1___________
-1 ____________0_______00_____101_____001________1_________________
-1 ___1__0_____100_001101__001001__000011__0001__1_000_____0000____
-1 _________1__1111__1_110__001000_0_0000____000_____0_0_____0_____
-1 __________0______100______010_____011_____01____________________
-1 __________000____00000__010000__111011___01_11_____11___________
-1 _________________1________100_____1011____00_0_____0____________
-1 ___________1______11_0_____100_____0011___00_____0______________
1 ____________________111____1111__000001___0___0________0________
-1 ___________________10_____010_____1101______0___________________
-1 ___________________000_1___00111__000000__1_1_00____10_0________
-1 _________________1_1______110______00_____01_0__________________
-1 000_110_000000000000010000010111_00101__000000000_0_0_0_0___0__0
-1 ___________1______1100_____110_____00_0____0____________________
-1 _____________________0_____100_1__00001____1_1__________________
-1 _____________________0____00000___011_____11_____1______________
-1 ____________0_______00_____10______0111______1_______01_________
1 _________0________0_______1011____1001______01__________________
-1 __________0______000______010____100100_1___1_______1___________
-1 ____________________1______11____0_11_____01_____0_1____0__1____
-1 ___________1_______1______001_____1101__0111_0__001_____0_______
-1 __________1__0____0111___0101____0110____0___0__________________
-1 _________________00______00111__0_0001____1___1_________________
-1 __________________________000_____11011_____0_0_____0_______0___
-1 __________________111______10____00000____1______1______________
-1 ________________1_11_11__101000__0011_____011______10_______10__
-1 __________________0________011____0001____10_1_____0____________
-1 _____________1_______10__11110_____00______0_______0____________
-1 _____0______0____100____1_0011___1_10_____1100______0___________
-1 0_1_0___0010_11_0001111__1101001_1111_____0_____________________
-1 ___________________________1110__000001_____0______0____________
-1 ____0_______001__1__000___1000_0__0100____1_11___1__1___________
1 ______________0_____101____10______00____1110___________________
-1 __________10_______10_0____110____110________0__________________
-1 _______1__0___1__0___1__00101_____011_____01_______1____________
1 ___0______10______0110_____0101____000______10__________________
1 _0_1_0___10_00___0100000___11___11111_____1111____111___________
-1 ______________0___0__0____110____0100____1__0___________________
-1 __________1________1_______011_____00________0__________________
-1 ___________________00_____1011____011____0______________________
-1 __________________________0001_____10______10_______01__________
-1 __________________111______11______01_____00_____000____________
1 ____________1______1_____00001_____000__________________________
-1 ___________________________100____110_____00100______1__________
1 ___________________0_1_____011_____000____10__0________0________
-1 ____________0______001_____10______100_____1______01____________
-1 __________________1110____1100____0000____001______0____________
-1 ___________0________00_____1100___111___________________________
-1 ____________________10_____10____0101____0__1____0___1__________
-1 ____________0_______00_____1011____000____0______0______________
-1 _______0______00_____0110_11011_0000101_011111110010001_000000__
-1 ___________________________111_____1100____1__0_______0_________
-1 ____________0______0______011_____1111______0___________________
-1 ____________________111___011______00_____1_0___________________
-1 ______________1___1011____001______01______0_______0____________
-1 _1_0____1000_____0_1____001111___0111___________________________
-1 ____________________10_____10____0001_____1_______1_____________
-1 __________________1_01____110_____111_______000_________________
-1 ___________________0000____00______001____10111____0000_________
1 __________________0_111____111___0000_______0___________________
-1 _____________0_____10_____010_____000_____000___________________
-1 _____________0_____10______11_____0000__0001_____0______________
-1 ____________0_1_____01_____01_____011______1____________________
-1 _____________0____1100_____011___0001_____1_______1_____________
1 _____________________1_____11____0011_____0_______10____________
-1 ___________10______1______010______01_____01____________________
1 _____________0____1_011____10_____00000____0_11___0_____________
-1 __________01_______0_0____11000__1111___1_0_1___________________
-1 _________________10_______000____1010_____000___________________
-1 ___________________________10_____10111___0______01_____________
-1 ____________0_____110__1___1001___1110____000_0______0__________
1 __________________________110____0100_____1_0_____1_____________
-1 __________________111______11_____1000_____0____________________
-1 ____________0_______00_____101_____0001_________________________
1 ___________________01______011_____010______0________0__________
-1 __________________0_______1111_____110_____00______0_1__________
-1 _____________________1_____11_0____110____000___________________
-1 ___0__00____0100___100_0__111000___1110____1__1________1________
1 ___________1_______1_1_1___11111_1111111___1_111_______1________
-1 __________________001_____010____0_1111____1____________________
-1 ____________________111___0001_____000_____10___________________
1 ___________________________111_____01_____010_____0_10____0_____
-1 __________________0_1______01_____0111___0__111_________________
-1 ____________10______1______01_1__00001____00111__1_0____________
-1 _________________10_1____1111_____0000____0_____________________
-1 ____________0____1_01_____010____0_110_____1____________________
-1 ________0________0________0111____101_____0_____________________
1 __________________1111_____110_____100____10______01____________
-1 ____________01______1_____000______1101___1___0_________________
-1 _________________________0000_____001_____0101____1_____________
1 __________________1110_____10______0000______11_________________
-1 ______0______0_____10____11010____001_0___0_____________________
-1 __________________1___0___1110____110_____11011_____0_______0___
-1 __________________________0111_____01______101_______0__________
-1 _____1____0011____00010___01111___01001___0___0___0____0________
-1 _________________1_01_____101_____101_____0_____________________
1 __________________111______10_____1010____00_____0______________
-1 __________1______0_1_0____0111____101_____0_____________________
-1 __________________0100___00100____00010__001111_________________
-1 _________________11_______110______00_____000___________________
-1 ____________________1___1__11____1_11_____100____1_0______0111__
-1 ___________________0_______011____101_____0_____________________
-1 ____________0______00______101____100_____0_01__________________
-1 ___________000__00000_____0101___0_11_1___01_1____01__1_________
1 __________________0_1______01_____1001___1_0__1___0_____________
-1 __________0________01___00011_____011_____000___________________
1 ____________01______111_0000001____0010____110______100_______00
-1 _____________________0_____101____110_____0101______0___________
1 ____________1_0___1110_____1001____00__1___0____________________
-1 _____________0____010______01______10______110_______1__________
1 ____1__1_0__111___000000___111____001______1_0_____1_______1____
1 ____________0_______00_____101_____0011_____0______0____________
-1 000_1___10111111_01100___1001_1_111101______00______01__________
-1 __________1______00100_____101_____00_______0___________________
1 _________________1__1____00001____010_1___0011____0_01__________
-1 _________________0_0____111101___0_000__________________________
1 _________10__0____1_0___1_001____0011___0_110____1______1_0_____
-1 __0________0_______100_____110_____110_____1____________________
1 ______________0___00_0_____000__1001000_1_11__1_111_____110_____
-1 __________________________000_____101_____0_11___01_1___________
-1 ______0____0_0_____001____1010____00000____010_____00______01___
-1 _____10___0__0___1_001__00100____00100____1000______0_0_________
1 ___________________1______010_____010____0_001______0___________
-1 __________1_______1__1__1_101_0__11010_0_011000__010_0_100000___
1 ______0__0__00000_0_0001_0001011__0001_1__0010___100____1_______
-1 __________0_______0_1____0011_____111___________________________
1 _____________1_______1___11111____0000______1___________________
